state,county,NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,% of Married Households Below Poverty Level,% of Non-Married Households Below Poverty Level,% of Married Households With 1+ Kids Below Poverty Level,% of Non-Married Households With 1+ Kids Below Poverty Level,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
13,227,"Pickens County, Georgia",33439,9448,537,316,6,361,328,7241,2231,265,864,479,9448,7778,2251,9448,7778,2547,1543,537,361,367,639,11499,7241,1303,864,2955,1006,4258,334,744,6.904088454615582,19.11094224924012,12.406753042795446,30.983302411873844,12.20685379462454,18.5765493690784,2.7680616166590255,2.4972933937671735
13,229,"Pierce County, Georgia",19822,5166,92,53,67,339,314,3830,1336,244,547,290,5166,3922,1280,5166,3922,1389,1108,92,339,433,583,6352,3830,811,547,1711,1016,2522,381,534,2.3457419683834777,28.7167891464104,3.8156947444204463,41.63934426229508,26.37104717802692,37.823649517874635,12.242092068719739,10.912650788741107
13,231,"Pike County, Georgia",19145,4889,62,19,13,188,143,3896,1714,59,470,287,4889,3958,1538,4889,3958,1733,526,62,188,201,263,5919,3896,730,470,1293,464,2023,156,346,1.5664477008590199,18.657016485725777,1.0963646855164455,31.07569721115538,17.090568784866758,29.979332525638934,11.910398588790745,28.34430698259593
13,233,"Polk County, Georgia",43019,10864,555,296,57,902,778,7230,3316,617,1170,742,10864,7785,3223,10864,7785,3612,2771,555,902,994,1222,12746,7230,2085,1170,3431,2216,5516,835,1359,7.129094412331407,28.660113812726333,8.194905869324474,38.05834092980857,21.531019400394925,29.8634350604841,4.020161910487829,4.6441461972455595
13,235,"Pulaski County, Georgia",9887,1938,74,3,34,268,268,1089,322,49,313,193,1938,1163,261,1938,1163,325,650,74,268,307,269,2467,1089,468,313,910,576,1378,302,242,6.362854686156492,29.47799385875128,0.9230769230769231,55.51470588235294,23.115139172594787,54.59162895927602,4.632825251044289,60.14093137254902
13,237,"Putnam County, Georgia",22206,6570,403,143,0,379,322,4693,1193,81,894,463,6570,5096,1096,6570,5096,1336,1357,403,379,379,575,8495,4693,1095,894,2707,954,3802,322,544,7.908163265306123,20.05887300252313,10.703592814371257,37.1824480369515,12.150709737217007,26.478855222580243,2.5364768441900214,3.4738287117040003
13,239,"Quitman County, Georgia",2180,536,0,0,0,40,36,399,27,10,71,22,536,399,11,536,399,27,201,0,40,40,161,757,399,97,71,261,201,358,36,32,0.0,35.95706618962433,0.0,52.94117647058824,35.95706618962433,52.94117647058824,,
13,241,"Rabun County, Georgia",16915,4581,219,133,13,147,113,3438,689,214,468,200,4581,3657,686,4581,3657,822,980,219,147,160,601,6040,3438,764,468,1838,761,2602,126,414,5.988515176374077,22.62860541183467,16.180048661800488,23.333333333333332,16.640090235460594,7.153284671532845,3.7786671228803375,1.4421052631578946
13,243,"Randolph County, Georgia",6365,1504,15,4,69,160,127,611,158,181,419,300,1504,626,147,1504,626,162,689,15,160,251,423,1864,611,627,419,626,674,1253,196,481,2.3961661341853033,34.976647638816814,2.4691358024691357,28.95125553914328,32.580481504631514,26.482119736674143,14.596920947932885,11.725258493353028
13,245,"Richmond County, Georgia",206153,42660,1047,610,225,5435,4587,21947,7336,1143,10945,6397,42660,22994,6807,42660,22994,7946,14449,1047,5435,5964,7438,59579,21947,13702,10945,23930,13402,37632,4812,7540,4.553361746542577,26.260924089822474,7.676818525044047,38.95725388601036,21.707562343279896,31.280435360966315,5.767370472983552,5.074661301282596
13,247,"Rockdale County, Georgia",93641,23438,638,380,102,1182,977,13926,5340,900,5864,3552,23438,14564,4704,23438,14564,5720,3316,638,1182,1396,1282,29924,13926,7478,5864,8520,2678,15998,1079,4452,4.380664652567976,14.339258941957592,6.643356643356643,19.50822636051347,9.958594289389616,12.864869717156825,3.2733066964054918,2.936501441635185
13,249,"Schley County, Georgia",4565,1150,72,18,8,70,49,863,417,28,91,56,1150,935,424,1150,935,435,376,72,70,78,226,1202,863,137,91,202,304,339,57,84,7.700534759358289,47.27838258164852,4.137931034482759,40.42553191489361,39.57784782229023,36.28760088041085,6.139623293589079,9.769503546099289
13,251,"Screven County, Georgia",14026,3181,92,39,3,222,156,2196,695,51,586,245,3181,2288,634,3181,2288,734,764,92,222,225,447,3963,2196,668,586,1099,672,1767,159,296,4.020979020979021,27.552275522755227,5.313351498637602,34.94505494505494,23.531296501776207,29.63170344641734,6.852131130006953,6.576838546069315
13,253,"Seminole County, Georgia",9117,2345,121,18,20,222,151,1373,420,112,338,229,2345,1494,353,2345,1494,438,886,121,222,260,505,2767,1373,591,338,803,765,1394,171,341,8.099062918340026,35.43307086614173,4.10958904109589,33.3984375,27.33400794780171,29.28884845890411,4.374959328431054,8.126953125000002
13,255,"Spalding County, Georgia",67415,17903,651,406,104,1798,1458,10610,3646,637,3336,1735,17903,11261,3264,17903,11261,4052,4726,651,1798,1944,2131,21577,10610,4698,3336,6269,4075,10967,1562,2372,5.781014119527573,27.090812391969155,10.01974333662389,39.705134722928314,21.309798272441583,29.685391386304424,4.6861695598458475,3.9626898004262445
13,257,"Stephens County, Georgia",26732,6813,135,68,11,294,255,4687,1460,301,1011,571,6813,4822,1406,6813,4822,1528,1407,135,294,324,948,8806,4687,1667,1011,2452,1272,4119,266,872,2.799668187474077,23.594880356149137,4.450261780104712,23.374340949033392,20.79521216867506,18.92407916892868,8.427741709433418,5.252351907371033
13,259,"Stewart County, Georgia",5121,1016,17,0,0,102,99,557,143,66,203,130,1016,574,138,1016,574,143,434,17,102,105,312,1304,557,337,203,410,417,747,99,196,2.961672473867596,35.824742268041234,0.0,33.559322033898304,32.86306979417364,33.559322033898304,12.096118859915098,
13,261,"Sumter County, Georgia",29378,6490,303,52,59,868,744,3457,966,174,1417,704,6490,3760,944,6490,3760,1018,2653,303,868,964,1386,7986,3457,1766,1417,2763,2350,4529,803,878,8.058510638297872,34.16194214275331,5.1080550098231825,47.76918500892326,26.10343150445544,42.661129999100076,4.239237704843315,9.351736603669977
13,263,"Talbot County, Georgia",5793,1620,89,36,0,146,96,916,175,24,356,135,1620,1005,140,1620,1005,211,490,89,146,155,246,2048,916,460,356,672,401,1132,96,159,8.855721393034825,26.157860404435745,17.061611374407583,37.64705882352941,17.302139011400918,20.58544744912183,2.953780865894149,2.2065359477124185
13,265,"Taliaferro County, Georgia",1635,390,4,0,56,25,3,174,56,37,78,16,390,178,35,390,178,56,150,4,25,85,61,493,174,127,78,192,146,319,59,53,2.247191011235955,31.397849462365592,0.0,52.67857142857143,29.150658451129637,52.67857142857143,13.972043010752687,
13,267,"Tattnall County, Georgia",24309,5070,355,264,16,305,277,3105,1471,352,895,523,5070,3460,1509,5070,3460,1735,1542,355,305,336,851,6010,3105,1274,895,1631,1187,2905,293,875,10.260115606936417,29.0078201368524,15.21613832853026,25.085616438356162,18.747704529915982,9.869478109825902,2.827241061225614,1.648619110626816
13,269,"Taylor County, Georgia",7799,1972,144,84,26,195,127,1105,378,72,359,130,1972,1249,440,1972,1249,462,838,144,195,221,473,2210,1105,502,359,603,694,1105,153,202,11.529223378702962,38.576987215119516,18.181818181818183,43.098591549295776,27.047763836416554,24.916773367477592,3.3460178494225192,2.3704225352112673
13,271,"Telfair County, Georgia",12619,2066,137,33,12,235,197,1212,277,42,350,196,2066,1349,254,2066,1349,310,707,137,235,247,323,2241,1212,470,350,559,570,1029,209,238,10.155670867309118,35.647279549718576,10.64516129032258,46.75615212527964,25.491608682409456,36.110990834957065,3.510086139603676,4.3922445935868755
13,273,"Terrell County, Georgia",9004,2207,127,75,15,352,274,1147,401,46,435,255,2207,1274,376,2207,1274,476,884,127,352,423,334,2416,1147,510,435,759,757,1269,289,301,9.968602825745682,37.36426456071076,15.756302521008402,48.983050847457626,27.395661734965074,33.226748326449226,3.748194728373662,3.1087909604519774
13,275,"Thomas County, Georgia",45665,12055,605,369,139,1089,1016,7623,2915,347,1985,1209,12055,8228,2929,12055,8228,3284,3204,605,1089,1258,1341,14964,7623,2569,1985,4772,2599,7341,1155,1556,7.352941176470589,26.14688128772636,11.236297198538368,42.60420509037255,18.793940111255772,31.367907891834186,3.5559758551307845,3.7916587944927764
13,277,"Tift County, Georgia",41247,10120,574,397,167,858,711,5797,2379,245,1855,1272,10120,6371,2551,10120,6371,2776,2639,574,858,1057,1008,12689,5797,2692,1855,4200,2065,6892,878,1517,9.009574635065139,23.054594172155856,14.301152737752162,36.659707724425886,14.045019537090717,22.358554986673724,2.5588992939164625,2.5634092857180417
13,279,"Toombs County, Georgia",26946,6221,407,283,38,739,602,3830,1652,176,855,492,6221,4237,1686,6221,4237,1935,2211,407,739,797,1007,7543,3830,1187,855,2526,1804,3713,640,668,9.605853198017465,32.698930578212796,14.62532299741602,48.92966360856269,23.093077380195332,34.30434061114667,3.4040631169505557,3.345544137193244
13,281,"Towns County, Georgia",12546,3601,176,24,11,183,173,2853,459,58,293,135,3601,3029,365,3601,3029,483,831,176,183,194,461,4633,2853,378,293,1402,655,1780,184,193,5.810498514361175,26.899383983572893,4.968944099378882,48.80636604774536,21.088885469211718,43.837421948366476,4.629445118536494,9.822281167108754
13,283,"Treutlen County, Georgia",6411,1463,79,69,0,144,125,961,301,0,227,108,1463,1040,321,1463,1040,370,630,79,144,148,403,1665,961,275,227,429,551,704,125,108,7.596153846153846,43.90438247011952,18.64864864864865,53.648068669527895,36.308228623965675,34.99942002087924,5.779817439104343,2.876780493873235
13,285,"Troup County, Georgia",69527,17238,686,346,348,1579,1317,10737,4152,507,3092,1907,17238,11423,3974,17238,11423,4498,4951,686,1579,1996,2269,20636,10737,3819,3092,6080,4265,9899,1665,2414,6.005427645977414,30.111550409488846,7.6923076923076925,40.81882814415298,24.106122763511433,33.12652045184529,5.014055981451765,5.306447658739887
13,287,"Turner County, Georgia",8894,1831,127,35,14,169,114,1107,337,132,275,191,1831,1234,357,1831,1234,372,706,127,169,183,396,2415,1107,414,275,894,579,1308,128,323,10.291734197730957,30.683624801271858,9.408602150537634,28.38137472283814,20.3918906035409,18.972772572300507,2.9813852759661,3.016534684827368
13,289,"Twiggs County, Georgia",7955,1796,133,35,0,92,40,1181,349,23,299,186,1796,1314,277,1796,1314,384,636,133,92,110,393,2264,1181,372,299,711,503,1083,40,209,10.121765601217655,31.71500630517024,9.114583333333332,16.06425702811245,21.59324070395259,6.9496736947791184,3.1333472394732107,1.762478485370052
13,291,"Union County, Georgia",24880,7365,211,80,171,195,191,6147,1382,92,377,176,7365,6358,1371,7365,6358,1462,1217,211,195,366,640,9542,6147,641,377,2754,1006,3395,362,268,3.318653664674426,22.85844126334924,5.471956224350205,57.460317460317455,19.539787598674813,51.98836123596725,6.8878658555627705,10.500873015873015
13,293,"Upson County, Georgia",27638,6725,406,175,96,663,566,4175,1282,223,931,525,6725,4581,1280,6725,4581,1457,2473,406,663,777,1290,7939,4175,1367,931,2397,2067,3764,662,748,8.862693734992359,35.44846510032584,12.010981468771448,46.95035460992908,26.585771365333482,34.93937314115763,3.999739374989968,3.9089523809523814
13,295,"Walker County, Georgia",68065,18015,716,494,95,889,687,11905,3917,845,3020,1618,18015,12621,3889,18015,12621,4411,3591,716,889,1028,1847,22496,11905,4366,3020,6225,2875,10591,782,2463,5.673084541636954,21.350066834991832,11.199274540920426,24.098613251155623,15.676982293354879,12.899338710235197,3.7633965576037975,2.1518012763329444
13,297,"Walton County, Georgia",97752,25712,805,465,79,1462,1242,18613,8057,861,3106,1672,25712,19418,7812,25712,19418,8522,3868,805,1462,1711,1352,30202,18613,4583,3106,7006,3063,11589,1321,2533,4.14563806777217,20.904995904995904,5.456465618399436,34.276076803321224,16.75935783722373,28.81961118492179,5.042648577431186,6.281736054148462
13,299,"Ware County, Georgia",35917,7830,381,238,17,991,880,4568,1462,470,1171,685,7830,4949,1523,7830,4949,1700,2951,381,991,1008,1562,9805,4568,1873,1171,3364,2570,5237,897,1155,7.69852495453627,32.919175099269886,14.000000000000002,43.71345029239766,25.220650144733614,29.71345029239766,4.276036681529834,3.1223893065998323
13,301,"Warren County, Georgia",5197,1276,26,8,6,185,115,687,198,48,244,68,1276,713,205,1276,713,206,456,26,185,209,221,1489,687,354,244,448,430,802,121,116,3.6465638148667603,34.9025974025974,3.8834951456310676,51.0548523206751,31.25603358773064,47.17135717504404,9.571366133866134,13.14662447257384
13,303,"Washington County, Georgia",19975,4947,167,105,15,475,355,2757,1082,131,1232,687,4947,2924,1035,4947,2924,1187,1416,167,475,503,746,5840,2757,1520,1232,1563,1249,3083,370,818,5.711354309165527,28.83194829178209,8.845829823083404,31.14478114478115,23.120593982616562,22.298951321697743,5.048180647016217,3.5208433541766877
13,305,"Wayne County, Georgia",30277,7405,347,158,24,691,648,4678,1961,357,1166,479,7405,5025,1858,7405,5025,2119,1802,347,691,763,692,8952,4678,1617,1166,2657,1455,4274,672,836,6.9054726368159205,25.397102461162508,7.4563473336479476,44.56233421750663,18.49162982434659,37.105986883858684,3.6778224745631585,5.976429506765604
13,307,"Webster County, Georgia",2354,535,62,21,0,56,53,315,81,0,50,27,535,377,102,535,377,102,228,62,56,61,105,648,315,97,50,236,166,333,53,27,16.445623342175068,33.26653306613226,20.588235294117645,66.25,16.820909723957193,45.661764705882355,2.0228198332148164,3.217857142857143
13,309,"Wheeler County, Georgia",7550,983,57,12,0,123,82,634,210,31,88,43,983,691,153,983,691,222,468,57,123,147,264,1129,634,145,88,350,411,495,82,74,8.24891461649783,45.36423841059602,5.405405405405405,52.56410256410257,37.115323794098195,47.158697158697166,5.4994190774950615,9.724358974358976
13,311,"White County, Georgia",28165,7687,468,203,0,313,286,5827,1634,110,872,377,7687,6295,1687,7687,6295,1837,1322,468,313,313,541,9022,5827,1079,872,2116,854,3195,286,487,7.434471803018268,21.091627562361076,11.0506260206859,36.99870633893919,13.657155759342807,25.948080318253293,2.8370041774586108,3.348109534218291
13,313,"Whitfield County, Georgia",103033,25850,846,602,165,1411,1297,17058,7707,1252,3812,1809,25850,17904,7616,25850,17904,8309,4461,846,1411,1629,1986,31336,17058,6317,3812,7961,3615,14278,1462,3061,4.725201072386058,20.203431509528865,7.245155855096883,32.323678974132214,15.478230437142807,25.07852311903533,4.275676569108804,4.46141941189476
13,315,"Wilcox County, Georgia",8839,1725,107,39,32,135,115,1045,311,86,278,132,1725,1152,303,1725,1152,350,558,107,135,184,267,1941,1045,389,278,507,451,896,147,218,9.288194444444445,33.48181143281366,11.142857142857142,40.273972602739725,24.193616988369214,29.131115459882583,3.6047707262244235,3.6143308746048475
13,317,"Wilkes County, Georgia",9610,2456,134,99,11,133,131,1571,508,9,448,107,2456,1705,543,2456,1705,607,729,134,133,174,421,3303,1571,577,448,1155,595,1732,142,116,7.859237536656892,25.569402664374728,16.30971993410214,55.03875968992248,17.710165127717836,38.72903975582034,3.253420264384993,3.3745987001800954
13,319,"Wilkinson County, Georgia",8852,2011,72,29,20,248,222,1211,323,57,332,104,2011,1283,338,2011,1283,352,818,72,248,268,478,2495,1211,460,332,824,746,1284,242,161,5.611847233047545,36.7487684729064,8.238636363636363,60.049627791563275,31.136921239858854,51.81099142792691,6.5484263820470705,7.288782407803542
13,321,"Worth County, Georgia",20706,5293,223,100,50,512,442,3443,1355,188,691,342,5293,3666,1197,5293,3666,1455,1378,223,512,575,580,6518,3443,1052,691,2023,1155,3075,492,530,6.0829241680305515,27.30496453900709,6.872852233676976,48.14090019569471,21.22204037097654,41.26804796201773,4.488789237668161,7.0045009784735806
15,001,"Hawaii County, Hawaii",202163,47959,2109,932,532,2167,1916,32635,11061,1746,7072,3822,47959,34744,10150,47959,34744,11993,10830,2109,2167,2900,5821,61638,32635,10315,7072,18688,8721,29003,2448,5568,6.070112825236012,23.11790902343336,7.7711998665888435,30.538922155688624,17.047796198197346,22.76772228909978,3.808480944097528,3.929756367094138
15,003,"Honolulu County, Hawaii",1010100,229484,5747,3106,1115,6053,5262,163844,69504,7005,35793,16066,229484,169591,63503,229484,169591,72610,29434,5747,6053,7494,16193,304266,163844,52399,35793,88023,23687,140422,6377,23071,3.388741147820344,14.433699553345642,4.277647706927421,21.65512089106221,11.044958405525298,17.37747318413479,4.259310146078721,5.062389980360679
15,005,"Kalawao County, Hawaii",50,3,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,32,3,0,0,29,0,29,0,0,0.0,0.0,,,0.0,,,
15,007,"Kauai County, Hawaii",73511,16224,373,197,153,390,271,11396,3830,710,2522,1363,16224,11769,3389,16224,11769,4027,2181,373,390,601,1207,20797,11396,3854,2522,5547,1808,9401,424,2073,3.1693431897357467,16.1298956195914,4.891979140799603,16.980376451742092,12.960552429855655,12.08839731094249,5.0893496393289865,3.4710647701099187
15,009,"Maui County, Hawaii",164765,38935,991,324,311,1110,870,27309,11026,1881,6034,3096,38935,28300,9719,38935,28300,11350,4947,991,1110,1485,2471,49781,27309,9150,6034,13322,3956,22472,1181,4977,3.501766784452297,14.968972302103827,2.854625550660793,19.178304644365056,11.46720551765153,16.323679093704264,4.274691383950942,6.7183258553562775
16,001,"Ada County, Idaho",497494,126299,3603,1769,747,2601,2325,98429,41104,4728,13097,7397,126299,102032,41554,126299,102032,42873,16439,3603,2601,3509,9327,174202,98429,20758,13097,55015,12836,75773,3072,12125,3.5312450995766036,14.486113148777214,4.1261399948685655,20.214516022899257,10.954868049200611,16.08837602803069,4.1022678234694325,4.899134796211191
16,003,"Adams County, Idaho",4464,1120,105,20,0,10,10,893,235,10,57,27,1120,998,220,1120,998,255,266,105,10,10,151,1421,893,112,57,416,161,528,10,37,10.521042084168336,23.367198838896954,7.8431372549019605,21.27659574468085,12.846156754728618,13.43345848977889,2.220996613449444,2.7127659574468086
16,005,"Bannock County, Idaho",87434,20557,707,435,114,755,670,15748,6666,686,2075,1256,20557,16455,6840,20557,16455,7101,4253,707,755,936,2610,28451,15748,3166,2075,9537,3546,12703,784,1942,4.296566393193558,21.82288140808665,6.1258977608787495,28.76008804108584,17.526315014893093,22.63419028020709,5.079144463508711,4.6948364409138055
16,007,"Bear Lake County, Idaho",6436,1687,31,14,11,72,58,1452,546,38,69,25,1687,1483,518,1687,1483,560,282,31,72,83,168,2041,1452,121,69,468,251,589,69,63,2.0903573836817264,29.88095238095238,2.5,52.27272727272727,27.790594997270652,49.77272727272727,14.294662058371735,20.90909090909091
16,009,"Benewah County, Idaho",9731,2537,93,58,47,99,56,1917,653,74,243,189,2537,2010,664,2537,2010,711,631,93,99,159,379,3195,1917,368,243,910,538,1278,103,263,4.626865671641791,29.625550660792953,8.157524613220815,28.142076502732237,24.99868498915116,19.984551889511422,6.402941594429445,3.449830412662521
16,011,"Bingham County, Idaho",48253,11845,303,213,85,357,338,8981,4324,446,1327,655,11845,9284,4099,11845,9284,4537,1636,303,357,456,877,13991,8981,2105,1327,2905,1333,5010,423,1101,3.263679448513572,21.01529244836828,4.694732201895525,27.755905511811026,17.75161299985471,23.0611733099155,6.439141092100697,5.912138183431297
16,013,"Blaine County, Idaho",24248,6098,96,34,56,93,93,5001,1502,183,570,451,6098,5097,1390,6098,5097,1536,512,96,93,149,267,8786,5001,852,570,2933,416,3785,149,634,1.883460859329017,9.902404189478696,2.213541666666667,19.029374201787995,8.01894333014968,16.815832535121327,5.257557724351345,8.596799639395988
16,015,"Boise County, Idaho",7809,2294,63,32,5,51,51,1978,561,64,104,82,2294,2041,554,2294,2041,593,256,63,51,63,130,3140,1978,190,104,972,193,1162,56,146,3.0867221950024497,14.243542435424356,5.396290050590219,27.722772277227726,11.156820240421906,22.32648222663751,4.61445557312716,5.137376237623763
16,017,"Bonner County, Idaho",47976,13140,577,204,96,439,368,10520,3103,401,813,320,13140,11097,3052,13140,11097,3307,2382,577,439,544,1261,16846,10520,1499,813,4827,1805,6326,464,721,5.19960349644048,22.198991513958923,6.168732990625945,39.15611814345992,16.99938801751844,32.98738515283397,4.269362371410782,6.347513857863821
16,019,"Bonneville County, Idaho",124490,29545,738,507,103,1034,980,22641,11318,908,3442,1973,29545,23379,11109,29545,23379,11825,4200,738,1034,1162,2300,38202,22641,5004,3442,10557,3462,15561,1083,2881,3.1566790709611188,18.199022236240342,4.2875264270613105,27.320887991927346,15.042343165279224,23.033361564866034,5.765243101098415,6.372179497130984
16,021,"Boundary County, Idaho",12335,3266,309,55,84,157,157,2341,826,52,135,79,3266,2650,864,3266,2650,881,850,309,157,241,300,3860,2341,375,135,1144,541,1519,241,131,11.660377358490566,26.2621359223301,6.242905788876277,64.78494623655914,14.601758563839534,58.54204044768286,2.252254375216012,10.377370478983382
16,023,"Butte County, Idaho",2605,612,68,26,0,67,55,428,139,17,17,12,612,496,156,612,496,165,203,68,67,69,66,821,428,47,17,346,135,393,55,29,13.709677419354838,25.568181818181817,15.757575757575756,65.47619047619048,11.858504398826978,49.718614718614724,1.8649732620320856,4.155219780219781
16,025,"Camas County, Idaho",1133,209,5,5,0,0,0,177,59,3,24,19,209,182,63,209,182,64,25,5,0,0,20,298,177,27,24,94,20,121,0,22,2.7472527472527473,14.184397163120568,7.8125,0.0,11.43714441586782,-7.8125,5.163120567375887,0.0
16,027,"Canyon County, Idaho",235006,58682,2107,1408,281,1756,1386,42689,20304,2944,7146,3731,58682,44796,20208,58682,44796,21712,7826,2107,1756,2127,3592,71902,42689,11759,7146,17454,5719,29213,1667,6675,4.7035449593713725,16.371808084278026,6.484893146647015,19.983217453848,11.668263124906654,13.498324307200985,3.480738087058939,3.08150296418997
16,029,"Caribou County, Idaho",7058,1765,54,35,0,44,44,1530,589,32,90,44,1765,1584,601,1765,1584,624,239,54,44,44,141,2288,1530,137,90,621,185,758,44,76,3.4090909090909087,19.618239660657476,5.6089743589743595,36.666666666666664,16.209148751566566,31.057692307692307,5.75468363379286,6.5371428571428565
16,031,"Cassia County, Idaho",24859,6251,231,120,100,121,121,4773,2267,384,524,279,6251,5004,2280,6251,5004,2387,966,231,121,221,514,7214,4773,1026,524,1415,735,2441,221,663,4.616306954436451,23.142317380352644,5.027230833682447,25.0,18.526010425916194,19.972769166317555,5.013166933821846,4.972916666666666
16,033,"Clark County, Idaho",756,149,3,3,0,2,2,118,47,13,3,2,149,121,50,149,121,50,13,3,2,2,8,245,118,26,3,101,10,127,2,15,2.479338842975207,7.2992700729927,6.0,11.76470588235294,4.8199312300174935,5.76470588235294,2.9440389294403886,1.9607843137254901
16,035,"Clearwater County, Idaho",8810,2155,79,20,4,64,57,1786,391,88,92,59,2155,1865,391,2155,1865,411,410,79,64,70,261,3101,1786,220,92,1095,331,1315,61,147,4.2359249329758715,20.1093560145808,4.866180048661801,29.326923076923077,15.873431081604929,24.460743028261277,4.747335312302936,6.026682692307692
16,037,"Custer County, Idaho",4344,1207,49,20,0,18,18,1043,185,0,86,24,1207,1092,205,1207,1092,205,147,49,18,29,69,1661,1043,86,86,532,98,618,18,24,4.487179487179487,13.687150837988826,9.75609756097561,42.857142857142854,9.199971350809339,33.10104529616724,3.050279329608938,4.392857142857142
